,Sector,FlightTime,SG,Burnoff,FAF,DOW,ZFW,Dist,realDist,TOwt,AvgWind,ISADev,Year,Month,Date,LW,Category,Mach,M,tripFuel,calFuel,errFuel,calDist,errDist,initialClimbAlt,initialClimbW
946,HKG JFK,14.46666667,79100,118400,11500,176942,218223,8137,6791.6,347323,93,3,2017,11,27,229723,Long,0.797660541782927,0.852153220743848,117600,138203.509244849,17.5199908544636,,,,
947,HKG JFK,14.71666667,78800,122400,11600,176052,215627,8137,6886.083333,349127,85,3,2017,11,27,227227,Long,0.795018628939294,0.837677231719768,121900,136335.003362514,11.8416762612914,,,,
948,HKG JFK,14.75,78800,117500,10500,176594,210686,8137,6912.75,338086,83,3,2017,11,27,221186,Long,0.796293764577826,0.835784176018181,116900,130521.648499437,11.6523939259509,,,,
949,HKG JFK,14.85,79200,123300,8600,176902,217534,8209,7050.7,348734,78,3,2017,11,28,226134,Long,0.806715250362957,0.837501610168006,122600,135435.349870751,10.4692902697806,,,,
950,HKG JFK,14.95,79200,122700,9800,176539,213922,8209,7087.75,345822,75,2,2017,11,28,223722,Long,0.805529931576202,0.831899592708688,122100,133328.00759036,9.19574741225189,,,,
951,HKG JFK,14.93333333,78800,120000,11500,176167,208210,8209,7103.933334,339010,74,2,2017,11,28,219710,Long,0.808270265608221,0.83282805226145,119300,129817.603073119,8.81609645693109,,,,
952,HKG JFK,14.9,78300,117100,10500,176700,205248,8156,7083.2,332148,72,2,2017,11,29,215748,Long,0.807714204790345,0.829302161550257,116400,125538.772871572,7.85117944293114,,,,
953,HKG JFK,15.06666667,78500,122700,10700,176464,213589,8156,7056.133333,346289,73,1,2017,11,29,224289,Long,0.795726978768665,0.820128464891487,122000,133838.757585414,9.70389966017537,,,,
954,HKG JFK,14.83333333,78800,119300,11200,176967,209158,8156,7073.166667,338958,73,1,2017,11,29,220358,Long,0.810195114115722,0.833029362463523,118600,129259.310464736,8.9876142198446,,,,
955,HKG JFK,14.7,78900,118900,10100,176110,211643,8042,6968.9,340043,73,1,2017,11,30,221743,Long,0.805492279847719,0.828835955245909,118300,127983.253980105,8.18533726128938,,,,
956,HKG JFK,14.81666667,78800,120800,10300,176377,214643,8042,6886.3,345143,78,1,2017,11,30,224943,Long,0.789677769887781,0.822309687696771,120200,133268.008502088,10.8718872729516,,,,
957,HKG JFK,14.8,78700,122200,9300,177000,218260,8042,6872.8,348960,79,1,2017,11,30,227560,Long,0.789017208033722,0.823235712305058,121400,136089.485028017,12.1000700395525,,,,
958,HKG JFK,14.56666667,78800,115700,10100,176464,207821,8101,6935.666666,333021,80,2,2017,12,1,217921,Long,0.808988810062361,0.842558954423086,115100,126063.202585796,9.52493708583526,,,,
959,HKG JFK,14.58333333,79100,116100,10900,177207,209649,8101,6905.166667,336149,82,1,2017,12,1,220549,Long,0.804510742024384,0.841596030288695,115600,128306.264727506,10.991578484002,,,,
960,HKG JFK,14.55,78800,117700,11900,176902,209957,8101,6893.35,338857,83,1,2017,12,1,221857,Long,0.804973939909833,0.843524085148097,117000,129389.323330597,10.5891652398266,,,,
961,HKG JFK,14.41666667,79000,115700,11200,176594,211917,8050,6853.416666,338217,83,2,2017,12,2,223117,Long,0.807712424874768,0.845965928080012,115100,129178.130352567,12.2312166399365,,,,
962,HKG JFK,14.53333333,78900,117800,9900,177137,212985,8050,6858.266667,340185,82,1,2017,12,2,222885,Long,0.801795505644689,0.839174917575961,117300,129408.081595856,10.3223202010706,,,,
963,HKG JFK,14.56666667,78800,118200,10900,176865,213477,8050,6870.1,341977,81,1,2017,12,2,224377,Long,0.80134099447369,0.837254608456467,117600,130739.347331454,11.1729143974946,,,,
964,HKG JFK,14.63333333,79000,119500,10600,178164,213649,8170,6999.333334,342949,80,1,2017,12,3,224249,Long,0.812695576066121,0.845864190888665,118700,133037.332236085,12.0786286740393,,,,
965,HKG JFK,14.68333333,78800,120800,8500,176539,216592,7766,6870.316667,345292,61,1,2017,12,3,225092,Long,0.794998998423293,0.801298956072652,120200,125919.377233204,4.75821733211648,,,,
966,HKG JFK,14.8,78900,120700,10100,176297,211949,8126,7045.6,342049,73,1,2017,12,4,222049,Long,0.80885514505331,0.831834543420903,120000,130001.525906604,8.33460492217015,,,,
967,HKG JFK,14.93333333,78900,122300,9700,177142,215457,8075,7029.666667,346757,70,0,2017,12,4,225157,Long,0.799820363901017,0.819233344135852,121600,132162.213466474,8.6860308112453,,,,
968,HKG JFK,14.85,78300,119700,10000,176464,210791,8075,7035.5,339791,70,1,2017,12,4,220791,Long,0.804976122077039,0.823830612998739,119000,127928.74377917,7.5031460329162,,,,
969,HKG JFK,14.58333333,78800,117100,10300,175980,211389,8062,6939.083334,337989,77,2,2017,12,5,221689,Long,0.808462322626229,0.837544401455062,116300,128324.297712675,10.3390350065989,,,,
970,HKG JFK,14.7,78900,122200,11800,176979,215261,8062,6944.8,348661,76,2,2017,12,5,227061,Long,0.80270670910566,0.830897223475817,121600,133093.968022209,9.45227633405377,,,,
971,HKG JFK,14.61666667,78700,120400,11200,176052,213136,7789,6868.15,344236,63,3,2017,12,5,224336,Long,0.798373131717406,0.807337656036345,119900,125308.368353719,4.51073257190924,,,,
972,HKG JFK,14.45,79000,120000,10700,177268,214636,7876,6878.95,344636,69,3,2017,12,6,225336,Long,0.808851490428875,0.825771156081925,119300,127316.936181877,6.71998003510192,,,,
973,HKG JFK,14.73333333,79000,120600,9800,176594,215888,7876,6918.333334,345688,65,2,2017,12,6,225688,Long,0.797838432685048,0.809890941725121,120000,128432.067645016,7.02672303751368,,,,
974,HKG JFK,14.56666667,79300,119700,11700,177354,212762,7805,6974.7,343562,57,1,2017,12,7,224462,Long,0.813541729264937,0.811772946459966,119100,125278.463416253,5.18762671389865,,,,
975,HKG JFK,14.8,79400,120500,10700,176052,210849,7776,6917.6,341349,58,2,2017,12,7,221549,Long,0.794160376890652,0.796006080438216,119800,123319.166305517,2.93753447872886,,,,
976,HKG JFK,14.51666667,79600,115900,9700,176548,208736,7776,6905,333836,60,2,2017,12,7,218436,Long,0.80818588757159,0.811542364255829,115400,119765.122182805,3.78260154489127,,,,
977,HKG JFK,14.75,78000,118700,9200,176902,210008,7776,6891,337008,60,2,2017,12,8,219208,Long,0.793788337739076,0.798704406134617,117800,121494.997188336,3.13666993916508,,,,
978,HKG JFK,14.75,78500,119200,9300,176159,209592,7776,6905.75,337492,59,2,2017,12,8,218892,Long,0.795487420307884,0.798704406134617,118600,121023.337900404,2.04328659393282,,,,
979,HKG JFK,14.65,79000,118900,10400,176919,210532,7760,6910.3,339232,58,2,2017,12,8,220932,Long,0.801445069981526,0.802501670723678,118300,121666.654781296,2.8458620298363,,,,
980,HKG JFK,14.56666667,78800,119700,15100,177434,210407,7760,6929.7,344607,57,1,2017,12,9,225507,Long,0.808292847188587,0.807092641195302,119100,124797.022071554,4.78339384681235,,,,
981,HKG JFK,14.91666667,78800,124900,18200,176052,208553,7760,6924.666666,351453,56,1,2017,12,9,226753,Long,0.788753994984685,0.788155271964784,124700,128716.825853783,3.22119154272886,,,,
982,HKG JFK,15.05,78800,123900,14700,176549,209031,7776,6948.25,346931,55,2,2017,12,9,223731,Long,0.784428601908013,0.782783388072133,123200,127700.333268241,3.65286791253365,,,,
983,HKG JFK,14.66666667,78900,121200,10100,176159,212403,7760,6997.333333,343203,52,3,2017,12,10,222503,Long,0.810616847168499,0.801589736824767,120700,122591.873496658,1.56741797569007,,,,
984,HKG JFK,14.75,78900,123100,9200,177049,219558,7766,6910.5,351258,58,2,2017,12,10,228758,Long,0.796034582491059,0.797677265694629,122500,128936.934680956,5.25464055588267,,,,
985,HKG JFK,14.56666667,78800,116700,8600,176142,209202,7760,6900.566666,333702,59,3,2017,12,10,217802,Long,0.804894682050973,0.807092641195302,115900,119040.633139655,2.70977837761452,,,,
986,HKG JFK,14.58333333,78700,116000,9500,175767,207998,7776,6915.583334,332798,59,4,2017,12,11,217498,Long,0.80572437242202,0.807832456675088,115300,119112.903613466,3.30694155547822,,,,
987,HKG JFK,14.43333333,78500,120400,10200,176343,215037,7776,6910,345137,60,2,2017,12,11,225237,Long,0.813440685000693,0.816227944102057,119900,125274.311156919,4.48232790401921,,,,
988,HKG JFK,14.48333333,79000,118100,11000,176865,213560,7760,6891,341960,60,2,2017,12,11,224560,Long,0.808403543246435,0.811736442725501,117400,124166.313945129,5.76347014065508,,,,
989,HKG JFK,14.58333333,78800,116700,11300,176052,207722,7776,6930.166667,335022,58,3,2017,12,12,219022,Long,0.807423454990827,0.807832456675088,116000,120186.724748105,3.60924547250399,,,,
990,HKG JFK,14.88333333,78800,122000,9700,175980,215666,7776,6972.3,346666,54,3,2017,12,12,225366,Long,0.795958346973423,0.791549159672392,121300,126217.558720766,4.0540467607304,,,,
991,HKG JFK,14.65,79000,118900,9000,177137,211797,8092,6978.6,338997,76,3,2017,12,13,220797,Long,0.809366390080471,0.836835505089691,118200,128223.823555954,8.48039217931842,,,,
992,HKG JFK,14.81666667,78800,123000,9300,176167,214935,8092,6965.933333,346435,76,4,2017,12,13,224235,Long,0.798809621982961,0.827422282124133,122200,131855.356568553,7.90127378768659,,,,
993,HKG JFK,14.88333333,79000,116200,9100,176700,202637,8092,7005.516667,327237,73,5,2017,12,13,211737,Long,0.799750364405503,0.823716023671424,115500,121558.332038362,5.24530912412271,,,,
994,HKG JFK,14.96666667,79100,124500,12900,176539,210816,8122,7104.266666,347616,68,5,2017,12,14,223716,Long,0.806507950183889,0.822166443961663,123900,131366.668527173,6.02636685001847,,,,
995,HKG JFK,14.88333333,78700,124500,9200,176630,217856,8122,7095.05,350856,69,4,2017,12,14,227056,Long,0.809971497171817,0.826769839873864,123800,134298.205167106,8.47997186357512,,,,
996,HKG JFK,14.7,78700,122600,11200,177354,214269,8122,7078.3,347469,71,4,2017,12,14,225469,Long,0.818137152842788,0.83708102816554,122000,133607.770371126,9.5145658779719,,,,
997,HKG JFK,14.91666667,78400,125100,8800,176979,217188,8121,6987.333333,350488,76,6,2017,12,15,225988,Long,0.795892040180765,0.824820742735311,124500,134590.03257045,8.10444383168647,,,,
998,HKG JFK,14.98333333,78500,124400,8800,176937,215504,8121,6982.266667,348204,76,5,2017,12,15,224304,Long,0.791776257208068,0.821150795414124,123900,133908.18852493,8.07763399913604,,,,
999,HKG JFK,14.95,78000,124200,7900,177434,217250,8121,6954.9,348750,78,5,2017,12,15,225150,Long,0.790431395170446,0.822981677718024,123600,135099.89111093,9.30411902178789,,,,
1000,HKG JFK,14.31666667,78500,119300,10000,176892,214343,8090,6858.766666,342943,86,5,2017,12,16,224343,Long,0.813989118764828,0.856107805523561,118600,131452.41143265,10.836771865641,,,,
1001,HKG JFK,14.43333333,78600,122300,9000,177057,219892,8069,6856.6,350692,84,5,2017,12,16,228892,Long,0.807154471901893,0.84698344662545,121800,134764.161976924,10.6438111468997,,,,
1002,HKG JFK,14.13333333,78600,114400,9500,177060,210971,7760,6770.666667,334371,70,6,2017,12,17,220471,Long,0.813956725163764,0.831838406524152,113900,121267.911902536,6.46875496271777,,,,
1003,HKG JFK,14.38333333,78900,116200,11700,176539,208853,8032,6795.033334,336153,86,5,2017,12,17,220553,Long,0.802687556961358,0.846030467446939,115600,127071.110710895,9.92310615129339,,,,
1004,HKG JFK,14.28333333,78800,115100,9900,176142,210069,8032,6803.633334,334369,86,5,2017,12,17,219969,Long,0.809330324696015,0.851953667920529,114400,126272.745536753,10.3782740705884,,,,
1005,HKG JFK,14.25,79000,113200,10400,175767,209333,8050,6796,332333,88,5,2017,12,18,219733,Long,0.810313342990504,0.855860266618016,112600,126486.88962816,12.3329392790058,,,,
1006,HKG JFK,14.45,78900,117800,11200,176052,210480,8101,6829.4,338780,88,5,2017,12,18,221680,Long,0.803025224596044,0.849361622069537,117100,129235.458963662,10.3633296017613,,,,
1007,HKG JFK,14.41666667,79000,120000,10400,176594,219688,8101,6803.5,349388,90,5,2017,12,18,230088,Long,0.801829474244965,0.851325463773438,119300,137102.12809828,14.9221526389608,,,,
1008,HKG JFK,14.35,79300,114500,9900,176464,209284,8051,6730.8,332984,92,4,2017,12,19,219184,Long,0.796946686698846,0.85000166072862,113800,126825.516800538,11.4459725839529,,,,
1009,HKG JFK,14.5,79300,118400,9300,177434,215551,8069,6778.5,342551,89,3,2017,12,19,224851,Long,0.794291806390383,0.843089269664647,117700,132651.057225862,12.702682434887,,,,
1010,HKG JFK,14.4,78700,114500,9800,175980,210769,8069,6758.6,334469,91,4,2017,12,19,220569,Long,0.797459683995922,0.84894405625954,113900,128346.503284404,12.6834971768252,,,,
1011,HKG JFK,13.91666667,79000,113800,9700,176167,213341,7760,6646.666666,336141,80,4,2017,12,20,223041,Long,0.811489973953154,0.844789183709168,113100,123123.240333039,8.86228146157324,,,,
1012,HKG JFK,13.9,79000,114800,9600,177354,217529,7760,6634.1,341229,81,3,2017,12,20,227129,Long,0.810926882714012,0.845802120582869,114100,126318.500633958,10.708589512671,,,,
1013,HKG JFK,13.93333333,78800,114300,10000,176967,215706,7766,6665.266667,339606,79,4,2017,12,20,225706,Long,0.812787445904975,0.844431076924202,113900,125393.541399153,10.0909055304237,,,,
1014,HKG JFK,14.43333333,78600,121700,9000,176142,219828,7766,6914.433334,349628,59,3,2017,12,21,228828,Long,0.813962574103542,0.815178268248016,120800,128078.347045729,6.02512172659702,,,,
1015,HKG JFK,14.88333333,78600,124200,10200,176829,215994,8151,7049.633334,349794,74,3,2017,12,21,226194,Long,0.804786726735828,0.829721862202889,123600,134264.500706357,8.62823681744129,,,,
1016,HKG JFK,14.88333333,78500,123300,10100,176919,218515,8151,7064.516667,351215,73,3,2017,12,21,228615,Long,0.806485809304636,0.829721862202889,122600,136359.658141771,11.2232121874153,,,,
1017,HKG JFK,14.91666667,78800,120600,9500,176110,209999,8134,7060,339499,72,3,2017,12,22,219499,Long,0.804169135152501,0.826141105948654,120000,128224.332899716,6.85361074976334,,,,
1018,HKG JFK,15.06666667,78800,124500,9500,176620,215222,8134,7049.2,348822,72,4,2017,12,22,224722,Long,0.794945100064985,0.81791624980718,124100,133887.828254399,7.88704935890316,,,,
1019,HKG JFK,15.1,78900,124900,10100,177142,216490,8134,7061.9,350790,71,3,2017,12,22,226590,Long,0.794619284282156,0.816110695352399,124200,135730.418315327,9.28375065646283,,,,
1020,HKG JFK,15.05,78900,126100,15200,176892,210485,8159,7180.75,351185,65,4,2017,12,23,225685,Long,0.810676887439422,0.8213386912655,125500,133941.287594133,6.726125573014,,,,
1021,HKG JFK,15.18333333,79100,125100,10600,177434,214175,8159,7156.9,349175,66,4,2017,12,23,224775,Long,0.800888959807289,0.814126057492395,124400,133583.553916373,7.38227806782403,,,,
1022,HKG JFK,15.16666667,79000,124900,8800,177207,216849,8159,7142.833333,349949,67,4,2017,12,23,225649,Long,0.800193204759291,0.815020701153563,124300,134430.871683704,8.15033924674533,,,,
1023,HKG JFK,15.01666667,79000,120700,9700,176167,206582,8101,7139.933333,336382,64,3,2017,12,24,216282,Long,0.807858130925049,0.817310239923226,120100,124758.472980885,3.87882846035423,,,,
1024,HKG JFK,15.05,78800,123300,10400,176467,214531,8101,7107.7,347531,66,1,2017,12,24,224931,Long,0.802429845469231,0.81550002916311,122600,132243.972072318,7.86620886812255,,,,
1025,HKG JFK,15.05,78600,121300,9600,175767,211994,8101,7122.75,342294,65,2,2017,12,24,221594,Long,0.804128928038038,0.81550002916311,120700,129241.025947087,7.07624353528331,,,,
1026,HKG JFK,14.86666667,79200,118300,9900,176967,206077,8071,7089.8,333677,66,4,2017,12,25,215977,Long,0.810279524210014,0.822499403925584,117700,123938.755775112,5.3005571581239,,,,
1027,HKG JFK,14.95,79000,120900,11500,176942,209337,8071,7084.3,341037,66,3,2017,12,25,220837,Long,0.805137835598785,0.817914680564237,120200,127869.28537472,6.38043708379388,,,,
1028,HKG JFK,14.95,79200,118500,10000,175980,206367,8071,7084.3,334167,66,3,2017,12,25,216367,Long,0.805137835598785,0.817914680564237,117800,124281.818878006,5.50239293548915,,,,
1029,HKG JFK,15.01666667,79000,124500,8700,176464,215324,7766,7030.183333,347724,49,4,2017,12,26,224024,Long,0.795440307719704,0.783512075452879,123700,124948.958818251,1.00966759761592,,,,
1030,HKG JFK,14.83333333,78800,121100,8300,177049,210387,7766,7054,338987,48,4,2017,12,26,218687,Long,0.807999670336999,0.793195932919535,120300,119749.589514156,-0.457531575929993,,,,
1031,HKG JFK,14.63333333,78900,123100,7800,177354,220673,8227,6983.166667,350873,85,4,2017,12,27,228473,Long,0.810818457512113,0.851765568964633,122400,138029.018178583,12.7688057014566,,,,
1032,HKG JFK,14.8,79500,122500,10400,176942,216057,8227,6969,348257,85,4,2017,12,27,226457,Long,0.800061244730969,0.842173614167336,121800,136791.221207446,12.3080633887077,,,,
1033,HKG JFK,14.6,79000,120100,9200,176297,211733,8227,6986,340433,85,5,2017,12,27,220933,Long,0.812999371622471,0.853710239018943,119500,131436.551551345,9.98874606807139,,,,
1034,HKG JFK,14.71666667,78900,121000,9500,176458,214198,8202,6921.65,344098,87,3,2017,12,28,223698,Long,0.799124905496863,0.844368766691107,120400,133808.48657615,11.1366167575995,,,,
1035,HKG JFK,14.66666667,79300,119600,10700,176919,212480,8202,6882,341880,90,4,2017,12,28,223180,Long,0.797255879683968,0.847247296576899,118700,133607.353355631,12.558848656808,,,,
1036,HKG JFK,14.63333333,79400,117600,9800,175980,212264,8202,6885,339164,90,3,2017,12,28,222064,Long,0.799420284014555,0.849177245247103,117100,132301.309285128,12.9814767592895,,,,
1037,HKG JFK,14.6,79500,115400,8900,175825,207767,8259,6886.6,331367,94,4,2017,12,29,216667,Long,0.801431645092372,0.857030857427671,114700,128706.065664218,12.2110424273912,,,,
1038,HKG JFK,14.85,79000,119100,9500,176167,207522,8259,6937.35,335422,89,3,2017,12,29,217022,Long,0.793746158836067,0.842602728514748,118400,129944.463765812,9.75039169409799,,,,
1039,HKG JFK,14.88333333,79900,117400,9100,177207,208169,8259,6979.033334,334069,86,3,2017,12,29,217269,Long,0.796727024878043,0.840715600531672,116800,129725.585455584,11.0664259037532,,,,
1040,HKG JFK,14.9,79200,121400,14300,176967,208219,8236,7029.1,343219,81,3,2017,12,30,222519,Long,0.801545052644542,0.837436562350162,120700,133230.903637328,10.3818588544555,,,,
1041,HKG JFK,15.13333333,79200,123200,7900,177049,212965,8228,7017.333334,343365,80,3,2017,12,30,220865,Long,0.787865335853965,0.823723646998103,122500,134158.629955999,9.51724894367287,,,,
1042,HKG JFK,15.43333333,78800,125600,6100,177137,214558,8228,7024.2,345458,78,3,2017,12,30,220658,Long,0.773306422213993,0.807711740249542,124800,141368.678950508,13.2761850564969,,,,
1043,HKG JFK,14.91666667,79000,120400,7300,176142,212498,8290,7081.75,339698,81,2,2017,12,31,219798,Long,0.806646568391316,0.841985464508771,119900,131646.924119857,9.79726782306709,,,,
1044,HKG JFK,15.36666667,78800,126900,8500,176979,216457,8225,7256.9,351257,63,1,2017,12,31,224957,Long,0.802390821510621,0.81092013596587,126300,135065.574932622,6.94028102345388,,,,
1045,HKG JFK,15.13333333,79200,125200,8600,177354,217628,7643,7189,351028,30,-3,2017,12,31,226228,Long,0.807139069824868,0.765157976908909,124800,122986.58952262,-1.45305326713152,,,,
